name, repeat, time, transf, fvc, depth, inv_depth, rate
orig, 5, 2, id, 1, 8, -1, 50642.886470
inc, 5, 2, id, 1, 8, -1, 5744327.418060
inc, 5, 2, id, 1, 8, -1, 5756118.398033
inc, 5, 2, id, 1, 8, -1, 5754441.929354
inc, 5, 2, id, 1, 8, -1, 5750424.647709
inc, 5, 2, id, 1, 8, -1, 5758518.693567
einc, 5, 2, id, 1, 8, -1, 507929.214049
einc, 5, 2, id, 1, 8, -1, 507099.245101
einc, 5, 2, id, 1, 8, -1, 509891.301418
einc, 5, 2, id, 1, 8, -1, 507105.518588
einc, 5, 2, id, 1, 8, -1, 510253.355415
orig, 5, 2, mod, 1, 8, 2, 51239.867161
orig, 5, 2, mod, 1, 8, 2, 51216.902223
orig, 5, 2, mod, 1, 8, 2, 51179.676224
orig, 5, 2, mod, 1, 8, 2, 51247.832504
orig, 5, 2, mod, 1, 8, 2, 51081.222576
inc, 5, 2, mod, 1, 8, 2, 514686.218683
inc, 5, 2, mod, 1, 8, 2, 512501.934795
inc, 5, 2, mod, 1, 8, 2, 508982.862485
inc, 5, 2, mod, 1, 8, 2, 518477.832752
inc, 5, 2, mod, 1, 8, 2, 507751.155593
orig, 5, 2, id, 1, 10, -1, 12260.954906
orig, 5, 2, id, 1, 10, -1, 12283.087381
orig, 5, 2, id, 1, 10, -1, 12222.744748
orig, 5, 2, id, 1, 10, -1, 12285.751043
orig, 5, 2, id, 1, 10, -1, 12310.040561
inc, 5, 2, id, 1, 10, -1, 5768985.502156
inc, 5, 2, id, 1, 10, -1, 5766792.355565
inc, 5, 2, id, 1, 10, -1, 5765266.398269
inc, 5, 2, id, 1, 10, -1, 5751762.476009
inc, 5, 2, id, 1, 10, -1, 5768476.372967
einc, 5, 2, id, 1, 10, -1, 384081.131492
einc, 5, 2, id, 1, 10, -1, 383965.778616
einc, 5, 2, id, 1, 10, -1, 383913.523279
einc, 5, 2, id, 1, 10, -1, 384387.939636
einc, 5, 2, id, 1, 10, -1, 384513.230850
orig, 5, 2, mod, 1, 10, 2, 12272.494309
orig, 5, 2, mod, 1, 10, 2, 12211.122801
orig, 5, 2, mod, 1, 10, 2, 12239.018109
orig, 5, 2, mod, 1, 10, 2, 12258.770145
orig, 5, 2, mod, 1, 10, 2, 12272.009126
inc, 5, 2, mod, 1, 10, 2, 421032.645826
inc, 5, 2, mod, 1, 10, 2, 410525.501169
inc, 5, 2, mod, 1, 10, 2, 409181.244272
inc, 5, 2, mod, 1, 10, 2, 405542.747330
inc, 5, 2, mod, 1, 10, 2, 411068.178607
orig, 5, 2, id, 1, 12, -1, 2706.332078
orig, 5, 2, id, 1, 12, -1, 2705.715321
orig, 5, 2, id, 1, 12, -1, 2707.344574
orig, 5, 2, id, 1, 12, -1, 2702.830306
orig, 5, 2, id, 1, 12, -1, 2706.194011
inc, 5, 2, id, 1, 12, -1, 5759147.872008
inc, 5, 2, id, 1, 12, -1, 5761315.747056
inc, 5, 2, id, 1, 12, -1, 5756485.872934
inc, 5, 2, id, 1, 12, -1, 5761372.112103
inc, 5, 2, id, 1, 12, -1, 5762883.643422
einc, 5, 2, id, 1, 12, -1, 301632.261986
einc, 5, 2, id, 1, 12, -1, 302154.377047
einc, 5, 2, id, 1, 12, -1, 301950.074968
einc, 5, 2, id, 1, 12, -1, 301897.135905
einc, 5, 2, id, 1, 12, -1, 302360.485811
orig, 5, 2, mod, 1, 12, 2, 2714.048628
orig, 5, 2, mod, 1, 12, 2, 2714.170842
orig, 5, 2, mod, 1, 12, 2, 2709.733898
orig, 5, 2, mod, 1, 12, 2, 2698.398721
orig, 5, 2, mod, 1, 12, 2, 2713.439068
inc, 5, 2, mod, 1, 12, 2, 333948.160749
inc, 5, 2, mod, 1, 12, 2, 326088.683893
inc, 5, 2, mod, 1, 12, 2, 320768.973089
inc, 5, 2, mod, 1, 12, 2, 323595.784067
inc, 5, 2, mod, 1, 12, 2, 313169.083179
orig, 5, 2, id, 1, 14, -1, 526.645279
orig, 5, 2, id, 1, 14, -1, 527.320932
orig, 5, 2, id, 1, 14, -1, 525.965982
orig, 5, 2, id, 1, 14, -1, 528.490322
orig, 5, 2, id, 1, 14, -1, 526.170791
inc, 5, 2, id, 1, 14, -1, 5760360.241894
inc, 5, 2, id, 1, 14, -1, 5755314.865899
inc, 5, 2, id, 1, 14, -1, 5746755.124716
inc, 5, 2, id, 1, 14, -1, 5768503.060379
inc, 5, 2, id, 1, 14, -1, 5765874.386946
einc, 5, 2, id, 1, 14, -1, 244743.028975
einc, 5, 2, id, 1, 14, -1, 247354.600114
einc, 5, 2, id, 1, 14, -1, 246735.490851
einc, 5, 2, id, 1, 14, -1, 247556.716127
einc, 5, 2, id, 1, 14, -1, 247230.798829
orig, 5, 2, mod, 1, 14, 2, 528.861419
orig, 5, 2, mod, 1, 14, 2, 526.882404
orig, 5, 2, mod, 1, 14, 2, 528.454553
orig, 5, 2, mod, 1, 14, 2, 528.158226
orig, 5, 2, mod, 1, 14, 2, 525.353380
inc, 5, 2, mod, 1, 14, 2, 398161.703391
inc, 5, 2, mod, 1, 14, 2, 326520.067475
inc, 5, 2, mod, 1, 14, 2, 478871.355976
inc, 5, 2, mod, 1, 14, 2, 390150.896116
inc, 5, 2, mod, 1, 14, 2, 389959.708156
orig, 5, 2, id, 1, 16, -1, 84.636731
orig, 5, 2, id, 1, 16, -1, 85.000899
orig, 5, 2, id, 1, 16, -1, 84.538272
orig, 5, 2, id, 1, 16, -1, 84.901825
orig, 5, 2, id, 1, 16, -1, 84.839151
inc, 5, 2, id, 1, 16, -1, 5678137.935839
inc, 5, 2, id, 1, 16, -1, 5684177.855481
inc, 5, 2, id, 1, 16, -1, 5695777.744643
inc, 5, 2, id, 1, 16, -1, 5688387.730599
inc, 5, 2, id, 1, 16, -1, 5700263.086095
einc, 5, 2, id, 1, 16, -1, 207009.170928
einc, 5, 2, id, 1, 16, -1, 206391.897105
einc, 5, 2, id, 1, 16, -1, 207116.587896
einc, 5, 2, id, 1, 16, -1, 207088.586095
einc, 5, 2, id, 1, 16, -1, 206248.629804
orig, 5, 2, mod, 1, 16, 2, 84.598016
orig, 5, 2, mod, 1, 16, 2, 84.975531
orig, 5, 2, mod, 1, 16, 2, 84.779670
orig, 5, 2, mod, 1, 16, 2, 84.983597
orig, 5, 2, mod, 1, 16, 2, 84.769835
inc, 5, 2, mod, 1, 16, 2, 163008.934461
inc, 5, 2, mod, 1, 16, 2, 237195.707182
inc, 5, 2, mod, 1, 16, 2, 301686.827212
inc, 5, 2, mod, 1, 16, 2, 384648.036779
inc, 5, 2, mod, 1, 16, 2, 257190.160835
orig, 5, 2, id, 128, 8, -1, 53163.086220
orig, 5, 2, id, 128, 8, -1, 53210.266573
orig, 5, 2, id, 128, 8, -1, 53206.515072
orig, 5, 2, id, 128, 8, -1, 53250.716321
orig, 5, 2, id, 128, 8, -1, 53282.498441
inc, 5, 2, id, 128, 8, -1, 95082.379455
inc, 5, 2, id, 128, 8, -1, 94820.678908
inc, 5, 2, id, 128, 8, -1, 95039.876455
inc, 5, 2, id, 128, 8, -1, 94719.187750
inc, 5, 2, id, 128, 8, -1, 92813.790827
einc, 5, 2, id, 128, 8, -1, 26655.570227
einc, 5, 2, id, 128, 8, -1, 26667.841816
einc, 5, 2, id, 128, 8, -1, 26603.852084
einc, 5, 2, id, 128, 8, -1, 26625.431439
einc, 5, 2, id, 128, 8, -1, 26587.122763
orig, 5, 2, mod, 128, 8, 2, 53578.172387
orig, 5, 2, mod, 128, 8, 2, 53479.610078
orig, 5, 2, mod, 128, 8, 2, 53360.307649
orig, 5, 2, mod, 128, 8, 2, 53527.635115
orig, 5, 2, mod, 128, 8, 2, 53466.370750
inc, 5, 2, mod, 128, 8, 2, 48118.380387
inc, 5, 2, mod, 128, 8, 2, 47228.124928
inc, 5, 2, mod, 128, 8, 2, 47698.460639
inc, 5, 2, mod, 128, 8, 2, 47564.187604
inc, 5, 2, mod, 128, 8, 2, 47990.669568
orig, 5, 2, id, 128, 10, -1, 11477.483411
orig, 5, 2, id, 128, 10, -1, 11466.829670
orig, 5, 2, id, 128, 10, -1, 11399.417540
orig, 5, 2, id, 128, 10, -1, 11454.744722
orig, 5, 2, id, 128, 10, -1, 11459.702827
inc, 5, 2, id, 128, 10, -1, 94568.307784
inc, 5, 2, id, 128, 10, -1, 95496.768644
inc, 5, 2, id, 128, 10, -1, 95332.447037
inc, 5, 2, id, 128, 10, -1, 95655.814752
inc, 5, 2, id, 128, 10, -1, 95605.487909
einc, 5, 2, id, 128, 10, -1, 14250.828512
einc, 5, 2, id, 128, 10, -1, 14174.419427
einc, 5, 2, id, 128, 10, -1, 14239.559023
einc, 5, 2, id, 128, 10, -1, 14209.850857
einc, 5, 2, id, 128, 10, -1, 14245.575350
orig, 5, 2, mod, 128, 10, 2, 11480.034555
orig, 5, 2, mod, 128, 10, 2, 11512.690355
orig, 5, 2, mod, 128, 10, 2, 11539.070953
orig, 5, 2, mod, 128, 10, 2, 11557.400201
orig, 5, 2, mod, 128, 10, 2, 11544.564180
inc, 5, 2, mod, 128, 10, 2, 15219.463857
inc, 5, 2, mod, 128, 10, 2, 15158.808491
inc, 5, 2, mod, 128, 10, 2, 15203.279202
inc, 5, 2, mod, 128, 10, 2, 15258.441766
inc, 5, 2, mod, 128, 10, 2, 15135.344715
orig, 5, 2, id, 128, 12, -1, 2481.939269
orig, 5, 2, id, 128, 12, -1, 2480.011704
orig, 5, 2, id, 128, 12, -1, 2415.842299
orig, 5, 2, id, 128, 12, -1, 2492.432239
orig, 5, 2, id, 128, 12, -1, 2490.658243
inc, 5, 2, id, 128, 12, -1, 95740.805523
inc, 5, 2, id, 128, 12, -1, 95474.484542
inc, 5, 2, id, 128, 12, -1, 95546.841001
inc, 5, 2, id, 128, 12, -1, 95390.420774
inc, 5, 2, id, 128, 12, -1, 95750.679001
einc, 5, 2, id, 128, 12, -1, 10319.707845
einc, 5, 2, id, 128, 12, -1, 10298.087177
einc, 5, 2, id, 128, 12, -1, 10350.128752
einc, 5, 2, id, 128, 12, -1, 10291.288757
einc, 5, 2, id, 128, 12, -1, 10337.484513
orig, 5, 2, mod, 128, 12, 2, 2495.254497
orig, 5, 2, mod, 128, 12, 2, 2502.342517
orig, 5, 2, mod, 128, 12, 2, 2488.989366
orig, 5, 2, mod, 128, 12, 2, 2502.359231
orig, 5, 2, mod, 128, 12, 2, 2505.303170
inc, 5, 2, mod, 128, 12, 2, 10908.075651
inc, 5, 2, mod, 128, 12, 2, 10907.786530
inc, 5, 2, mod, 128, 12, 2, 10876.325624
inc, 5, 2, mod, 128, 12, 2, 10915.578881
inc, 5, 2, mod, 128, 12, 2, 10875.137635
orig, 5, 2, id, 128, 14, -1, 498.910743
orig, 5, 2, id, 128, 14, -1, 512.135296
orig, 5, 2, id, 128, 14, -1, 499.381171
orig, 5, 2, id, 128, 14, -1, 513.032917
orig, 5, 2, id, 128, 14, -1, 511.023998
inc, 5, 2, id, 128, 14, -1, 95272.925119
inc, 5, 2, id, 128, 14, -1, 95725.858664
inc, 5, 2, id, 128, 14, -1, 95341.487722
inc, 5, 2, id, 128, 14, -1, 95419.236043
inc, 5, 2, id, 128, 14, -1, 95509.612097
einc, 5, 2, id, 128, 14, -1, 8101.820425
einc, 5, 2, id, 128, 14, -1, 8112.177102
einc, 5, 2, id, 128, 14, -1, 8064.629007
einc, 5, 2, id, 128, 14, -1, 8114.280775
einc, 5, 2, id, 128, 14, -1, 8128.487408
orig, 5, 2, mod, 128, 14, 2, 512.133981
orig, 5, 2, mod, 128, 14, 2, 514.241178
orig, 5, 2, mod, 128, 14, 2, 513.062380
orig, 5, 2, mod, 128, 14, 2, 512.714162
orig, 5, 2, mod, 128, 14, 2, 512.972556
inc, 5, 2, mod, 128, 14, 2, 8596.658716
inc, 5, 2, mod, 128, 14, 2, 8544.078527
inc, 5, 2, mod, 128, 14, 2, 8595.579182
inc, 5, 2, mod, 128, 14, 2, 8554.067393
inc, 5, 2, mod, 128, 14, 2, 8588.771858
orig, 5, 2, id, 128, 16, -1, 73.158420
orig, 5, 2, id, 128, 16, -1, 73.178585
orig, 5, 2, id, 128, 16, -1, 73.078225
orig, 5, 2, id, 128, 16, -1, 73.081359
orig, 5, 2, id, 128, 16, -1, 73.028166
inc, 5, 2, id, 128, 16, -1, 95696.933480
inc, 5, 2, id, 128, 16, -1, 94151.353117
inc, 5, 2, id, 128, 16, -1, 95446.392089
inc, 5, 2, id, 128, 16, -1, 95618.088039
inc, 5, 2, id, 128, 16, -1, 95641.331423
einc, 5, 2, id, 128, 16, -1, 6628.793329
einc, 5, 2, id, 128, 16, -1, 6636.968394
einc, 5, 2, id, 128, 16, -1, 6601.552368
einc, 5, 2, id, 128, 16, -1, 6654.532497
einc, 5, 2, id, 128, 16, -1, 6630.676137
orig, 5, 2, mod, 128, 16, 2, 72.939341
orig, 5, 2, mod, 128, 16, 2, 72.650261
orig, 5, 2, mod, 128, 16, 2, 72.932863
orig, 5, 2, mod, 128, 16, 2, 72.854733
orig, 5, 2, mod, 128, 16, 2, 73.515822
inc, 5, 2, mod, 128, 16, 2, 6859.517878
inc, 5, 2, mod, 128, 16, 2, 6915.027887
inc, 5, 2, mod, 128, 16, 2, 6938.166571
inc, 5, 2, mod, 128, 16, 2, 6975.486360
inc, 5, 2, mod, 128, 16, 2, 6923.357893
orig, 5, 2, id, 512, 10, -1, 11983.460204
orig, 5, 2, id, 512, 10, -1, 11999.242944
orig, 5, 2, id, 512, 10, -1, 11961.119918
orig, 5, 2, id, 512, 10, -1, 12003.774999
orig, 5, 2, id, 512, 10, -1, 11969.011650
inc, 5, 2, id, 512, 10, -1, 22830.840646
inc, 5, 2, id, 512, 10, -1, 22848.116475
inc, 5, 2, id, 512, 10, -1, 22806.588259
inc, 5, 2, id, 512, 10, -1, 22874.826702
inc, 5, 2, id, 512, 10, -1, 22859.357026
einc, 5, 2, id, 512, 10, -1, 3919.711031
einc, 5, 2, id, 512, 10, -1, 3927.534840
einc, 5, 2, id, 512, 10, -1, 3926.386528
einc, 5, 2, id, 512, 10, -1, 3925.123001
einc, 5, 2, id, 512, 10, -1, 3921.310309
orig, 5, 2, mod, 512, 10, 2, 11980.668868
orig, 5, 2, mod, 512, 10, 2, 11988.068688
orig, 5, 2, mod, 512, 10, 2, 11980.046443
orig, 5, 2, mod, 512, 10, 2, 11972.485433
orig, 5, 2, mod, 512, 10, 2, 12019.431933
inc, 5, 2, mod, 512, 10, 2, 11274.264647
inc, 5, 2, mod, 512, 10, 2, 11244.842181
inc, 5, 2, mod, 512, 10, 2, 11256.329624
inc, 5, 2, mod, 512, 10, 2, 11253.460281
inc, 5, 2, mod, 512, 10, 2, 11257.343052
orig, 5, 2, id, 512, 12, -1, 2457.509958
orig, 5, 2, id, 512, 12, -1, 2454.189632
orig, 5, 2, id, 512, 12, -1, 2446.648115
orig, 5, 2, id, 512, 12, -1, 2435.220121
orig, 5, 2, id, 512, 12, -1, 2439.681383
inc, 5, 2, id, 512, 12, -1, 22486.176958
inc, 5, 2, id, 512, 12, -1, 22492.931857
inc, 5, 2, id, 512, 12, -1, 22569.078569
inc, 5, 2, id, 512, 12, -1, 22470.929165
inc, 5, 2, id, 512, 12, -1, 22518.178583
einc, 5, 2, id, 512, 12, -1, 2277.210546
einc, 5, 2, id, 512, 12, -1, 2262.017421
einc, 5, 2, id, 512, 12, -1, 2279.459934
einc, 5, 2, id, 512, 12, -1, 2254.856168
einc, 5, 2, id, 512, 12, -1, 2273.009171
orig, 5, 2, mod, 512, 12, 2, 2455.795445
orig, 5, 2, mod, 512, 12, 2, 2437.843013
orig, 5, 2, mod, 512, 12, 2, 2440.182745
orig, 5, 2, mod, 512, 12, 2, 2441.367543
orig, 5, 2, mod, 512, 12, 2, 2438.310600
inc, 5, 2, mod, 512, 12, 2, 3456.782498
inc, 5, 2, mod, 512, 12, 2, 3480.451944
inc, 5, 2, mod, 512, 12, 2, 3475.778503
inc, 5, 2, mod, 512, 12, 2, 3473.639772
inc, 5, 2, mod, 512, 12, 2, 3477.755915
orig, 5, 2, id, 512, 14, -1, 501.062034
orig, 5, 2, id, 512, 14, -1, 500.556384
orig, 5, 2, id, 512, 14, -1, 499.531158
orig, 5, 2, id, 512, 14, -1, 486.888542
orig, 5, 2, id, 512, 14, -1, 486.395127
inc, 5, 2, id, 512, 14, -1, 22535.237861
inc, 5, 2, id, 512, 14, -1, 22428.219609
inc, 5, 2, id, 512, 14, -1, 22453.136201
inc, 5, 2, id, 512, 14, -1, 22436.030624
inc, 5, 2, id, 512, 14, -1, 22474.398967
einc, 5, 2, id, 512, 14, -1, 1807.028182
einc, 5, 2, id, 512, 14, -1, 1796.795049
einc, 5, 2, id, 512, 14, -1, 1808.796053
einc, 5, 2, id, 512, 14, -1, 1802.763819
einc, 5, 2, id, 512, 14, -1, 1800.521867
orig, 5, 2, mod, 512, 14, 2, 500.807692
orig, 5, 2, mod, 512, 14, 2, 500.711078
orig, 5, 2, mod, 512, 14, 2, 500.680256
orig, 5, 2, mod, 512, 14, 2, 488.929047
orig, 5, 2, mod, 512, 14, 2, 499.902246
inc, 5, 2, mod, 512, 14, 2, 2632.156969
inc, 5, 2, mod, 512, 14, 2, 2632.371409
inc, 5, 2, mod, 512, 14, 2, 2622.771816
inc, 5, 2, mod, 512, 14, 2, 2633.844846
inc, 5, 2, mod, 512, 14, 2, 2631.212258
orig, 5, 2, id, 512, 16, -1, 72.303299
orig, 5, 2, id, 512, 16, -1, 72.415383
orig, 5, 2, id, 512, 16, -1, 71.585813
orig, 5, 2, id, 512, 16, -1, 72.355687
orig, 5, 2, id, 512, 16, -1, 72.312458
inc, 5, 2, id, 512, 16, -1, 22605.396700
inc, 5, 2, id, 512, 16, -1, 22682.260067
inc, 5, 2, id, 512, 16, -1, 22709.590544
inc, 5, 2, id, 512, 16, -1, 22692.342960
inc, 5, 2, id, 512, 16, -1, 22715.096273
einc, 5, 2, id, 512, 16, -1, 1417.383192
einc, 5, 2, id, 512, 16, -1, 1420.912791
einc, 5, 2, id, 512, 16, -1, 1421.925585
einc, 5, 2, id, 512, 16, -1, 1414.597510
einc, 5, 2, id, 512, 16, -1, 1424.933149
orig, 5, 2, mod, 512, 16, 2, 72.611705
orig, 5, 2, mod, 512, 16, 2, 72.135556
orig, 5, 2, mod, 512, 16, 2, 72.256218
orig, 5, 2, mod, 512, 16, 2, 72.658721
orig, 5, 2, mod, 512, 16, 2, 72.629750
inc, 5, 2, mod, 512, 16, 2, 2055.335682
inc, 5, 2, mod, 512, 16, 2, 2048.766230
inc, 5, 2, mod, 512, 16, 2, 2044.597617
inc, 5, 2, mod, 512, 16, 2, 2039.566329
inc, 5, 2, mod, 512, 16, 2, 2041.386849
orig, 5, 2, id, 2048, 12, -1, 2436.577462
orig, 5, 2, id, 2048, 12, -1, 2439.882151
orig, 5, 2, id, 2048, 12, -1, 2444.387444
orig, 5, 2, id, 2048, 12, -1, 2444.510983
orig, 5, 2, id, 2048, 12, -1, 2452.889405
inc, 5, 2, id, 2048, 12, -1, 4825.046996
inc, 5, 2, id, 2048, 12, -1, 4806.686565
inc, 5, 2, id, 2048, 12, -1, 4827.652192
inc, 5, 2, id, 2048, 12, -1, 4820.728991
inc, 5, 2, id, 2048, 12, -1, 4826.494238
einc, 5, 2, id, 2048, 12, -1, 846.777636
einc, 5, 2, id, 2048, 12, -1, 845.916504
einc, 5, 2, id, 2048, 12, -1, 846.784657
einc, 5, 2, id, 2048, 12, -1, 846.212565
einc, 5, 2, id, 2048, 12, -1, 848.277133
orig, 5, 2, mod, 2048, 12, 2, 2443.431908
orig, 5, 2, mod, 2048, 12, 2, 2451.894131
orig, 5, 2, mod, 2048, 12, 2, 2441.543984
orig, 5, 2, mod, 2048, 12, 2, 2447.319509
orig, 5, 2, mod, 2048, 12, 2, 2441.220403
inc, 5, 2, mod, 2048, 12, 2, 2390.327652
inc, 5, 2, mod, 2048, 12, 2, 2397.916532
inc, 5, 2, mod, 2048, 12, 2, 2391.554667
inc, 5, 2, mod, 2048, 12, 2, 2395.977184
inc, 5, 2, mod, 2048, 12, 2, 2400.507220
orig, 5, 2, id, 2048, 14, -1, 468.314353
orig, 5, 2, id, 2048, 14, -1, 466.496501
orig, 5, 2, id, 2048, 14, -1, 466.572197
orig, 5, 2, id, 2048, 14, -1, 468.509535
orig, 5, 2, id, 2048, 14, -1, 454.786096
inc, 5, 2, id, 2048, 14, -1, 4803.428803
inc, 5, 2, id, 2048, 14, -1, 4815.800205
inc, 5, 2, id, 2048, 14, -1, 4795.984117
inc, 5, 2, id, 2048, 14, -1, 4823.851942
inc, 5, 2, id, 2048, 14, -1, 4805.952363
einc, 5, 2, id, 2048, 14, -1, 504.382417
einc, 5, 2, id, 2048, 14, -1, 506.891574
einc, 5, 2, id, 2048, 14, -1, 506.194435
einc, 5, 2, id, 2048, 14, -1, 506.124827
einc, 5, 2, id, 2048, 14, -1, 506.038085
orig, 5, 2, mod, 2048, 14, 2, 468.651796
orig, 5, 2, mod, 2048, 14, 2, 467.069695
orig, 5, 2, mod, 2048, 14, 2, 457.198275
orig, 5, 2, mod, 2048, 14, 2, 467.558182
orig, 5, 2, mod, 2048, 14, 2, 468.483796
inc, 5, 2, mod, 2048, 14, 2, 727.736204
inc, 5, 2, mod, 2048, 14, 2, 726.977555
inc, 5, 2, mod, 2048, 14, 2, 727.195105
inc, 5, 2, mod, 2048, 14, 2, 726.806502
inc, 5, 2, mod, 2048, 14, 2, 728.531845
orig, 5, 2, id, 2048, 16, -1, 67.917489
orig, 5, 2, id, 2048, 16, -1, 68.644382
orig, 5, 2, id, 2048, 16, -1, 67.990808
orig, 5, 2, id, 2048, 16, -1, 67.988247
orig, 5, 2, id, 2048, 16, -1, 68.516041
inc, 5, 2, id, 2048, 16, -1, 4902.280255
inc, 5, 2, id, 2048, 16, -1, 4918.538805
inc, 5, 2, id, 2048, 16, -1, 4914.876076
inc, 5, 2, id, 2048, 16, -1, 4916.777651
inc, 5, 2, id, 2048, 16, -1, 4917.269228
einc, 5, 2, id, 2048, 16, -1, 375.848207
einc, 5, 2, id, 2048, 16, -1, 374.634085
einc, 5, 2, id, 2048, 16, -1, 374.114246
einc, 5, 2, id, 2048, 16, -1, 375.292865
einc, 5, 2, id, 2048, 16, -1, 374.748166
orig, 5, 2, mod, 2048, 16, 2, 68.255755
orig, 5, 2, mod, 2048, 16, 2, 68.613297
orig, 5, 2, mod, 2048, 16, 2, 68.236418
orig, 5, 2, mod, 2048, 16, 2, 68.542753
orig, 5, 2, mod, 2048, 16, 2, 68.537115
inc, 5, 2, mod, 2048, 16, 2, 547.080322
inc, 5, 2, mod, 2048, 16, 2, 545.055028
inc, 5, 2, mod, 2048, 16, 2, 548.074702
inc, 5, 2, mod, 2048, 16, 2, 545.453471
inc, 5, 2, mod, 2048, 16, 2, 545.774388
orig, 5, 2, id, 8192, 14, -1, 418.200353
orig, 5, 2, id, 8192, 14, -1, 416.329644
orig, 5, 2, id, 8192, 14, -1, 416.756024
orig, 5, 2, id, 8192, 14, -1, 417.197088
orig, 5, 2, id, 8192, 14, -1, 415.661868
inc, 5, 2, id, 8192, 14, -1, 837.577250
inc, 5, 2, id, 8192, 14, -1, 838.009899
inc, 5, 2, id, 8192, 14, -1, 836.312457
inc, 5, 2, id, 8192, 14, -1, 838.426067
inc, 5, 2, id, 8192, 14, -1, 837.158308
einc, 5, 2, id, 8192, 14, -1, 185.046535
einc, 5, 2, id, 8192, 14, -1, 185.129719
einc, 5, 2, id, 8192, 14, -1, 185.535473
einc, 5, 2, id, 8192, 14, -1, 186.264766
einc, 5, 2, id, 8192, 14, -1, 186.461576
orig, 5, 2, mod, 8192, 14, 2, 415.446371
orig, 5, 2, mod, 8192, 14, 2, 424.254151
orig, 5, 2, mod, 8192, 14, 2, 414.629705
orig, 5, 2, mod, 8192, 14, 2, 425.217912
orig, 5, 2, mod, 8192, 14, 2, 411.858749
inc, 5, 2, mod, 8192, 14, 2, 439.247415
inc, 5, 2, mod, 8192, 14, 2, 443.442019
inc, 5, 2, mod, 8192, 14, 2, 441.261722
inc, 5, 2, mod, 8192, 14, 2, 442.403490
inc, 5, 2, mod, 8192, 14, 2, 442.312743
orig, 5, 2, id, 8192, 16, -1, 60.309906
orig, 5, 2, id, 8192, 16, -1, 60.488251
orig, 5, 2, id, 8192, 16, -1, 60.393213
orig, 5, 2, id, 8192, 16, -1, 60.458352
orig, 5, 2, id, 8192, 16, -1, 60.689098
inc, 5, 2, id, 8192, 16, -1, 820.419625
inc, 5, 2, id, 8192, 16, -1, 820.537471
inc, 5, 2, id, 8192, 16, -1, 821.444398
inc, 5, 2, id, 8192, 16, -1, 820.508199
inc, 5, 2, id, 8192, 16, -1, 821.515047
einc, 5, 2, id, 8192, 16, -1, 95.700828
einc, 5, 2, id, 8192, 16, -1, 96.777866
einc, 5, 2, id, 8192, 16, -1, 96.206856
einc, 5, 2, id, 8192, 16, -1, 95.284676
einc, 5, 2, id, 8192, 16, -1, 95.647567
orig, 5, 2, mod, 8192, 16, 2, 60.866155
orig, 5, 2, mod, 8192, 16, 2, 60.765846
orig, 5, 2, mod, 8192, 16, 2, 60.707537
orig, 5, 2, mod, 8192, 16, 2, 60.360635
orig, 5, 2, mod, 8192, 16, 2, 60.426347
inc, 5, 2, mod, 8192, 16, 2, 115.079801
inc, 5, 2, mod, 8192, 16, 2, 115.460227
inc, 5, 2, mod, 8192, 16, 2, 114.960735
inc, 5, 2, mod, 8192, 16, 2, 115.423445
inc, 5, 2, mod, 8192, 16, 2, 115.116129
orig, 5, 2, id, 32768, 16, -1, 58.002379
orig, 5, 2, id, 32768, 16, -1, 58.497567
orig, 5, 2, id, 32768, 16, -1, 58.341178
orig, 5, 2, id, 32768, 16, -1, 58.222021
orig, 5, 2, id, 32768, 16, -1, 58.124314
inc, 5, 2, id, 32768, 16, -1, 186.755618
inc, 5, 2, id, 32768, 16, -1, 186.425358
inc, 5, 2, id, 32768, 16, -1, 186.832129
inc, 5, 2, id, 32768, 16, -1, 186.481125
inc, 5, 2, id, 32768, 16, -1, 187.027863
einc, 5, 2, id, 32768, 16, -1, 35.490612
einc, 5, 2, id, 32768, 16, -1, 34.183312
einc, 5, 2, id, 32768, 16, -1, 34.874600
einc, 5, 2, id, 32768, 16, -1, 34.449757
einc, 5, 2, id, 32768, 16, -1, 35.025581
orig, 5, 2, mod, 32768, 16, 2, 58.281712
orig, 5, 2, mod, 32768, 16, 2, 58.231138
orig, 5, 2, mod, 32768, 16, 2, 57.957024
orig, 5, 2, mod, 32768, 16, 2, 58.587203
orig, 5, 2, mod, 32768, 16, 2, 58.344229
inc, 5, 2, mod, 32768, 16, 2, 79.447412
inc, 5, 2, mod, 32768, 16, 2, 79.579636
inc, 5, 2, mod, 32768, 16, 2, 79.850089
inc, 5, 2, mod, 32768, 16, 2, 79.407336
inc, 5, 2, mod, 32768, 16, 2, 79.517085
orig, 5, 2, id, 1, 8, -1, 50851.850548
orig, 5, 2, id, 1, 8, -1, 51014.996015
orig, 5, 2, id, 1, 8, -1, 50956.238132
orig, 5, 2, id, 1, 8, -1, 51158.860157
orig, 5, 2, id, 1, 8, -1, 50953.385295
inc, 5, 2, id, 1, 8, -1, 5750824.782517
inc, 5, 2, id, 1, 8, -1, 5764835.575208
inc, 5, 2, id, 1, 8, -1, 5740377.664581
inc, 5, 2, id, 1, 8, -1, 5760799.732510
inc, 5, 2, id, 1, 8, -1, 5759722.169711
einc, 5, 2, id, 1, 8, -1, 496487.831264
einc, 5, 2, id, 1, 8, -1, 496381.126981
einc, 5, 2, id, 1, 8, -1, 498563.756462
einc, 5, 2, id, 1, 8, -1, 506895.719249
